0.68626,0.7981,0.74956,0.70353,0.50859,0.3166,0.94293,0.23898,0.76403,0.48164,0.71583,0.70831,0.66216,0.7903,0.76023,0.57305,0.60526,0.41573,0.77272,0.43136,0.35024,0.67399,0.51064,0.48446,0.86021,0.6671,0.54338,0.4558,1,0.95667,0.75888,0.26831,0.62067,0.58647,0.58676,0.353,0.6818,0.63737,0.79535,0.57417,0.85146,0.67881,0.70179,0.71487,0.62334,0.34773,0.77899,0.59684,0.55101,0.82463,0.55525,0.81167,0.76314,0.47702,0.8177,0.64358,0.74931,0.70462,0.80215,0.2841,0.45402,0.62938,0.76455,0.62866,0.82018,0.6349,0.8506,0.3739,0.35068,0.44148,0.80038,0.80615,0.3773,0.58437,0.42595,0.35367,0.79423,0.85432,0.52391,0.80189,0.82402,0.63226,0.4841,0.64383,0.31689,0.7462,0.89143,0.64204,0.82426,0.67069,0.86766,0.30016,0.69378,0.58229,0.63086,0.56959,0.92001,0.90156,0.55275,0.69846
0.7188,0.84137,0.77065,0.71231,0.48691,0.27692,0.90597,0.19874,0.72173,0.43908,0.75833,0.66618,0.66122,0.7504,0.72666,0.59895,0.60538,0.41085,0.72945,0.39032,0.33559,0.64021,0.47488,0.50718,0.82144,0.65314,0.5073,0.4758,0.95667,1,0.73572,0.23313,0.61315,0.54378,0.56368,0.36122,0.72507,0.59553,0.80982,0.58567,0.89436,0.64236,0.74501,0.6818,0.62631,0.30625,0.82231,0.57984,0.55583,0.85928,0.57399,0.80045,0.733,0.44946,0.84206,0.63925,0.70707,0.68801,0.75882,0.24304,0.45173,0.58836,0.80665,0.67172,0.79788,0.61362,0.82658,0.34154,0.31404,0.42743,0.76099,0.79097,0.33749,0.54106,0.41878,0.32394,0.78449,0.81524,0.50057,0.84026,0.83876,0.67518,0.45563,0.63934,0.29432,0.73119,0.84881,0.63744,0.78694,0.62792,0.8618,0.25775,0.70894,0.62556,0.65978,0.61262,0.96016,0.87952,0.53896,0.65876
0.64104,0.62443,0.50901,0.46545,0.7497,0.48634,0.73969,0.40465,0.80465,0.49548,0.5268,0.78063,0.82134,0.68859,0.62022,0.59946,0.77321,0.62376,0.74803,0.57631,0.58546,0.55292,0.70711,0.5458,0.71677,0.88865,0.4582,0.53778,0.75888,0.73572,1,0.47623,0.82227,0.67568,0.82765,0.50918,0.52544,0.73886,0.55436,0.68759,0.65193,0.84662,0.54551,0.58186,0.77248,0.49049,0.60253,0.40855,0.70456,0.71278,0.63018,0.59217,0.60488,0.71191,0.57885,0.4225,0.79985,0.50714,0.77237,0.4368,0.65032,0.74913,0.62005,0.48664,0.62278,0.87575,0.90822,0.59433,0.54722,0.67458,0.68968,0.93073,0.54286,0.62429,0.64131,0.58371,0.57395,0.85733,0.36379,0.6788,0.79965,0.49408,0.35187,0.42305,0.55783,0.5408,0.81023,0.4215,0.88095,0.73722,0.63572,0.42567,0.75142,0.42002,0.62467,0.43416,0.69836,0.85577,0.78253,0.62346
0.1339,0.10257,0.028907,0.016345,0.64287,0.84094,0.27787,0.81132,0.47712,0.45589,0.005743,0.52532,0.39071,0.34077,0.27443,0.13773,0.38903,0.43852,0.42432,0.74633,0.57358,0.26457,0.75748,0.12729,0.31099,0.4878,0.26855,0.14437,0.26831,0.23313,0.47623,1,0.45473,0.59501,0.60996,0.24446,0.0016968,0.58681,0.082517,0.27936,0.13636,0.58917,0.021744,0.26382,0.36275,0.75449,0.08061,0.070262,0.34198,0.18904,0.20205,0.16329,0.24571,0.73206,0.089904,0.021595,0.49021,0.13051,0.41589,0.77886,0.41053,0.60787,0.096281,-0.035924,0.21259,0.56207,0.3986,0.87092,0.90787,0.56414,0.33211,0.40712,0.81535,0.52045,0.47057,0.83935,0.14789,0.41238,0.084515,0.1551,0.27779,-0.028133,0.12398,0.02269,0.70868,0.14408,0.3656,0.021882,0.44379,0.53744,0.17994,0.69447,0.26985,-0.10364,0.13726,-0.086672,0.19334,0.34857,0.53622,0.35313
0.65834,0.55693,0.38662,0.32628,0.80639,0.41472,0.58554,0.33516,0.62956,0.33419,0.46345,0.61428,0.92904,0.51212,0.44564,0.6829,0.93025,0.79409,0.57056,0.47358,0.71275,0.37578,0.63631,0.66512,0.54653,0.92972,0.28119,0.6724,0.62067,0.61315,0.82227,0.45473,1,0.52838,0.83926,0.68361,0.48771,0.58861,0.42298,0.81985,0.56135,0.70755,0.50478,0.40588,0.90778,0.39407,0.53736,0.23924,0.86615,0.6578,0.74477,0.43694,0.43248,0.72252,0.45893,0.26654,0.62662,0.34167,0.59466,0.35287,0.82665,0.60578,0.57335,0.46522,0.45972,0.87174,0.75534,0.58373,0.50144,0.80347,0.51395,0.81085,0.46171,0.46381,0.80522,0.59902,0.41885,0.68313,0.18869,0.62967,0.74803,0.47456,0.17441,0.26691,0.63426,0.37858,0.64118,0.26521,0.70375,0.5746,0.48876,0.32091,0.80317,0.39021,0.67641,0.4242,0.58403,0.7155,0.90537,0.44583
0.33689,0.38794,0.38567,0.39409,0.59864,0.70052,0.6191,0.6333,0.82157,0.79713,0.3023,0.87565,0.50337,0.7283,0.67063,0.27689,0.46454,0.3758,0.8004,0.82721,0.41851,0.66935,0.78805,0.22177,0.67944,0.59675,0.66149,0.21585,0.58647,0.54378,0.67568,0.59501,0.52838,1,0.65081,0.21731,0.27292,0.93677,0.44172,0.36711,0.43814,0.82053,0.29342,0.66601,0.45608,0.75304,0.36758,0.47465,0.39612,0.44481,0.30623,0.54074,0.64085,0.64958,0.43392,0.4173,0.83592,0.52803,0.77866,0.68631,0.382,0.92257,0.36274,0.22302,0.59357,0.64907,0.65601,0.64381,0.68706,0.47869,0.71759,0.62467,0.75853,0.91445,0.40363,0.59288,0.52796,0.72054,0.48757,0.41303,0.50716,0.22807,0.51957,0.41849,0.47771,0.53552,0.69496,0.4179,0.7379,0.91571,0.54073,0.71318,0.42915,0.17051,0.30842,0.16502,0.50672,0.6268,0.545,0.75696
0.52164,0.46339,0.33668,0.29532,0.92053,0.57516,0.57145,0.49585,0.69542,0.44849,0.36571,0.70339,0.77999,0.55155,0.47855,0.52556,0.77,0.72499,0.62805,0.62688,0.74097,0.42513,0.79418,0.5045,0.56246,0.87725,0.35586,0.51361,0.58676,0.56368,0.82765,0.60996,0.83926,0.65081,1,0.5583,0.37437,0.70303,0.3825,0.65919,0.48444,0.81423,0.39346,0.4465,0.74763,0.55065,0.44191,0.26,0.71156,0.55886,0.58415,0.42709,0.45821,0.87243,0.40653,0.25987,0.69887,0.35182,0.64222,0.5123,0.7283,0.72561,0.46691,0.34254,0.46282,0.94729,0.7359,0.73763,0.66162,0.81938,0.54931,0.76842,0.62077,0.57429,0.75254,0.74204,0.40906,0.70153,0.22955,0.5262,0.65191,0.35103,0.23186,0.26055,0.73013,0.38159,0.64993,0.25912,0.73257,0.67422,0.46647,0.47593,0.65978,0.27112,0.52729,0.29517,0.52689,0.68345,0.89187,0.50778
0.55332,0.37495,0.16043,0.081771,0.57831,0.15838,0.30587,0.08629,0.31432,0.019674,0.30501,0.29794,0.67948,0.20653,0.14505,0.6754,0.73416,0.80593,0.2578,0.18875,0.65564,0.069467,0.3588,0.75294,0.25057,0.61334,-0.032294,0.79934,0.353,0.36122,0.50918,0.24446,0.68361,0.21731,0.5583,1,0.35981,0.27556,0.18226,0.77336,0.35154,0.39448,0.36896,0.10271,0.72539,0.11813,0.36243,-0.048044,0.79897,0.46311,0.75215,0.16505,0.13609,0.4883,0.22916,0.00047394,0.31073,0.058694,0.28384,0.089605,0.82681,0.29453,0.41305,0.36593,0.17647,0.56819,0.45919,0.36472,0.26054,0.67973,0.20999,0.5167,0.1938,0.14898,0.77385,0.40509,0.14799,0.3778,-0.11018,0.4504,0.52199,0.37605,-0.13243,0.00055936,0.51472,0.099436,0.34297,-0.0013374,0.39378,0.25878,0.22406,0.041563,0.64775,0.29273,0.61522,0.35128,0.34476,0.43298,0.66623,0.13403
0.80491,0.8837,0.71337,0.61764,0.31023,0.022464,0.63555,-0.057959,0.45128,0.16565,0.92412,0.3969,0.55703,0.48179,0.47454,0.67962,0.51947,0.32655,0.45452,0.1282,0.20466,0.39168,0.23539,0.58467,0.55316,0.49169,0.25497,0.53862,0.6818,0.72507,0.52544,0.0016968,0.48771,0.27292,0.37437,0.35981,1,0.32807,0.69515,0.56884,0.82658,0.39438,0.97935,0.43351,0.55065,0.042518,0.90169,0.39673,0.50568,0.81266,0.60766,0.59949,0.48976,0.24783,0.74692,0.50217,0.437,0.49298,0.48412,-0.01817,0.37726,0.32431,0.90527,0.94339,0.5674,0.42691,0.59658,0.12151,0.074016,0.29275,0.49325,0.59458,0.081813,0.26621,0.32109,0.11717,0.59259,0.5513,0.2976,0.84656,0.72196,0.94299,0.2339,0.50145,0.12448,0.5345,0.57598,0.49945,0.52895,0.35633,0.65278,-0.010711,0.67355,0.8943,0.74423,0.88529,0.75667,0.63969,0.39445,0.39219
0.39839,0.44209,0.42356,0.42335,0.64438,0.6709,0.66469,0.59727,0.87279,0.74358,0.35397,0.92858,0.56577,0.75338,0.68753,0.34005,0.52585,0.42897,0.83478,0.79218,0.46061,0.66972,0.80719,0.28485,0.71575,0.65764,0.63721,0.27853,0.63737,0.59553,0.73886,0.58681,0.58861,0.93677,0.70303,0.27556,0.32807,1,0.47917,0.42965,0.49016,0.88093,0.34866,0.67442,0.51822,0.7101,0.42131,0.47878,0.45717,0.50318,0.3693,0.57098,0.6589,0.68428,0.47626,0.43474,0.88758,0.54363,0.82003,0.64555,0.43794,0.97386,0.41917,0.27931,0.6222,0.70642,0.7171,0.65481,0.67811,0.52644,0.74419,0.68751,0.73141,0.87119,0.45574,0.60973,0.55669,0.77676,0.4788,0.47087,0.56834,0.2847,0.50076,0.43584,0.50696,0.55675,0.74563,0.43504,0.79703,0.95039,0.5785,0.66119,0.49232,0.22464,0.37106,0.22178,0.55738,0.6852,0.59969,0.75985
0.5879,0.77538,0.94389,0.89951,0.30407,0.15008,0.80338,0.077294,0.60216,0.39816,0.7657,0.549,0.4724,0.70651,0.7343,0.4526,0.41734,0.2212,0.64114,0.27269,0.14687,0.66546,0.32417,0.35484,0.7622,0.46439,0.5323,0.3172,0.79535,0.80982,0.55436,0.082517,0.42298,0.44172,0.3825,0.18226,0.69515,0.47917,1,0.40882,0.82224,0.49109,0.70732,0.70369,0.43993,0.19481,0.77357,0.70157,0.37155,0.71458,0.41015,0.88382,0.75877,0.27578,0.94572,0.80087,0.58804,0.79444,0.65914,0.12833,0.26298,0.46448,0.72499,0.64049,0.83425,0.43027,0.64599,0.18022,0.16912,0.23848,0.71845,0.60324,0.21067,0.4676,0.22867,0.15552,0.8851,0.66595,0.60134,0.71702,0.65771,0.63841,0.53357,0.80041,0.11273,0.83267,0.71573,0.79837,0.63309,0.52256,0.90065,0.15968,0.53441,0.63208,0.52002,0.5879,0.83572,0.69717,0.34998,0.63516
0.76328,0.59817,0.38682,0.30833,0.63599,0.23457,0.52404,0.15504,0.49678,0.18309,0.52188,0.46828,0.86364,0.41009,0.35442,0.84577,0.88906,0.74849,0.44925,0.2964,0.60379,0.27443,0.45673,0.84527,0.4615,0.76378,0.16232,0.84839,0.57417,0.58567,0.68759,0.27936,0.81985,0.36711,0.65919,0.77336,0.56884,0.42965,0.40882,1,0.57771,0.5453,0.58085,0.31046,0.90882,0.21549,0.58417,0.17115,0.92693,0.68918,0.92223,0.38764,0.34868,0.54692,0.45577,0.22526,0.48999,0.2788,0.47837,0.17303,0.80059,0.44322,0.63285,0.56432,0.39529,0.69384,0.66228,0.40835,0.32214,0.67755,0.41518,0.71678,0.28195,0.31193,0.73526,0.42963,0.37098,0.57662,0.10317,0.67461,0.74691,0.57446,0.073977,0.2253,0.49071,0.32052,0.54981,0.22338,0.5857,0.42485,0.44776,0.1433,0.87438,0.48818,0.81154,0.53734,0.57086,0.64594,0.74256,0.33007
0.76529,0.93981,0.80868,0.7242,0.41131,0.17379,0.80866,0.094999,0.61613,0.33881,0.86379,0.56065,0.62075,0.65519,0.64489,0.63036,0.56985,0.36991,0.62552,0.28565,0.27533,0.56038,0.37653,0.53248,0.72658,0.58758,0.4242,0.49427,0.85146,0.89436,0.65193,0.13636,0.56135,0.43814,0.48444,0.35154,0.82658,0.49016,0.82224,0.57771,1,0.54227,0.84551,0.60245,0.59614,0.20123,0.92486,0.53895,0.53287,0.88842,0.58561,0.75626,0.65776,0.36403,0.87437,0.62485,0.6015,0.64302,0.65414,0.13842,0.4156,0.48357,0.89314,0.77119,0.73301,0.53641,0.73717,0.24887,0.21491,0.36711,0.66661,0.71597,0.23416,0.43698,0.37275,0.23569,0.74544,0.71131,0.44737,0.89475,0.81226,0.77331,0.39129,0.62452,0.21906,0.68664,0.74318,0.62248,0.68472,0.52229,0.81579,0.15216,0.7026,0.73031,0.69772,0.71223,0.92961,0.78778,0.47704,0.56531
0.4908,0.50271,0.43844,0.41849,0.74619,0.62806,0.68748,0.5474,0.86786,0.6251,0.40833,0.88829,0.68166,0.71791,0.64453,0.4467,0.644,0.54408,0.80128,0.72742,0.56037,0.60221,0.83167,0.3976,0.70895,0.77621,0.54117,0.39376,0.67881,0.64236,0.84662,0.58917,0.70755,0.82053,0.81423,0.39448,0.39438,0.88093,0.49109,0.5453,0.54227,1,0.41496,0.6185,0.63494,0.64111,0.48096,0.42531,0.57559,0.5785,0.48203,0.56218,0.62026,0.76255,0.5006,0.40576,0.87568,0.50728,0.80667,0.58445,0.55554,0.8976,0.48853,0.35038,0.60683,0.82435,0.79765,0.68835,0.67166,0.63394,0.7129,0.78494,0.68712,0.75401,0.56959,0.65813,0.54538,0.82319,0.40601,0.54469,0.65605,0.35693,0.41429,0.40665,0.58359,0.53027,0.77531,0.4055,0.85452,0.85942,0.58663,0.57836,0.5983,0.28889,0.47148,0.29518,0.60252,0.75285,0.71562,0.68844
0.81541,0.90355,0.72227,0.62655,0.3287,0.043045,0.65493,-0.037356,0.47176,0.1851,0.92812,0.41744,0.57369,0.50075,0.49213,0.68611,0.53491,0.34069,0.47452,0.14884,0.22083,0.40879,0.25575,0.58979,0.57219,0.51021,0.27217,0.54441,0.70179,0.74501,0.54551,0.021744,0.50478,0.29342,0.39346,0.36896,0.97935,0.34866,0.70732,0.58085,0.84551,0.41496,1,0.45071,0.56586,0.063165,0.92059,0.40922,0.51904,0.83265,0.61669,0.61472,0.50678,0.26711,0.75999,0.51233,0.4575,0.50687,0.50423,0.0024733,0.39111,0.34495,0.92546,0.92566,0.58403,0.44605,0.61711,0.14127,0.094323,0.30935,0.51213,0.61459,0.10242,0.28629,0.33594,0.13648,0.60722,0.57189,0.31108,0.86642,0.74133,0.92714,0.2486,0.51165,0.14231,0.54882,0.59629,0.50963,0.54959,0.37679,0.66917,0.00989,0.68841,0.87385,0.75217,0.8667,0.77599,0.66033,0.41187,0.41085
0.40156,0.54227,0.65271,0.69665,0.37073,0.36876,0.77191,0.30764,0.74921,0.68602,0.4911,0.72269,0.4232,0.89307,0.95456,0.28956,0.36766,0.20582,0.81686,0.49581,0.18748,0.95791,0.48384,0.20428,0.84804,0.47051,0.82145,0.17936,0.71487,0.6818,0.58186,0.26382,0.40588,0.66601,0.4465,0.10271,0.43351,0.67442,0.70369,0.31046,0.60245,0.6185,0.45071,1,0.37691,0.432,0.52931,0.8039,0.30358,0.54135,0.27948,0.81982,0.94324,0.38167,0.66953,0.74709,0.74278,0.85779,0.80394,0.36507,0.23278,0.65066,0.49776,0.37697,0.86432,0.47685,0.64352,0.33049,0.35584,0.26952,0.89192,0.58599,0.42524,0.7233,0.22455,0.28883,0.81687,0.72266,0.78147,0.52276,0.54571,0.37786,0.76352,0.7484,0.20224,0.85167,0.75951,0.74807,0.70074,0.7239,0.77917,0.41422,0.42019,0.35079,0.3459,0.31918,0.66575,0.66426,0.36972,0.90786
0.73409,0.60357,0.41056,0.34026,0.71645,0.324,0.57879,0.24403,0.57831,0.26898,0.51625,0.5536,0.95107,0.47994,0.41951,0.77433,0.96801,0.77183,0.52654,0.38752,0.6519,0.34302,0.54705,0.75508,0.52517,0.85494,0.23714,0.75768,0.62334,0.62631,0.77248,0.36275,0.90778,0.45608,0.74763,0.72539,0.55065,0.51822,0.43993,0.90882,0.59614,0.63494,0.56586,0.37691,1,0.30639,0.58616,0.22525,0.92638,0.70276,0.83637,0.43506,0.41068,0.63065,0.48205,0.2676,0.57267,0.33129,0.55417,0.26323,0.81926,0.53263,0.62863,0.53512,0.44951,0.78451,0.73327,0.4918,0.40942,0.73607,0.48381,0.79046,0.37221,0.39833,0.76981,0.50877,0.41757,0.6503,0.16443,0.67998,0.78126,0.54488,0.14128,0.2678,0.55501,0.37121,0.61734,0.26596,0.66354,0.51102,0.49212,0.2344,0.8769,0.4589,0.762,0.49905,0.6042,0.70717,0.82058,0.4045
0.13225,0.15494,0.13878,0.14856,0.53937,0.91214,0.37539,0.87502,0.58291,0.68311,0.065052,0.63875,0.34707,0.48258,0.42966,0.097797,0.32441,0.30348,0.55363,0.91362,0.4019,0.44397,0.75643,0.061576,0.43259,0.45036,0.47968,0.066466,0.34773,0.30625,0.49049,0.75449,0.39407,0.75304,0.55065,0.11813,0.042518,0.7101,0.19481,0.21549,0.20123,0.64111,0.063165,0.432,0.30639,1,0.1338,0.25114,0.26275,0.22279,0.14422,0.29451,0.39966,0.62598,0.18819,0.17941,0.59771,0.29048,0.53341,0.93274,0.29133,0.71755,0.13526,-0.0042003,0.34763,0.5216,0.44183,0.71511,0.81964,0.42722,0.47154,0.42624,0.92005,0.70849,0.33549,0.65601,0.28224,0.48951,0.28483,0.18946,0.29733,0.001805,0.33663,0.18068,0.51189,0.29354,0.45579,0.18029,0.51352,0.67137,0.2939,0.92281,0.24647,-0.061948,0.11623,-0.0606,0.26778,0.4026,0.44754,0.52403
0.80068,0.97804,0.77742,0.68401,0.37267,0.11,0.73381,0.030327,0.54599,0.2639,0.9238,0.49102,0.60255,0.58005,0.5711,0.66307,0.55708,0.35801,0.55193,0.21893,0.25025,0.48731,0.31813,0.56419,0.65145,0.55304,0.35081,0.52214,0.77899,0.82231,0.60253,0.08061,0.53736,0.36758,0.44191,0.36243,0.90169,0.42131,0.77357,0.58417,0.92486,0.48096,0.92059,0.52931,0.58616,0.1338,1,0.47875,0.53023,0.87944,0.60579,0.68984,0.58514,0.31784,0.82776,0.57491,0.53152,0.57943,0.58114,0.071999,0.4064,0.41619,0.94693,0.84626,0.66176,0.49457,0.68112,0.19688,0.15628,0.34087,0.59147,0.67015,0.16993,0.36345,0.35708,0.18792,0.68106,0.64414,0.38321,0.90616,0.78668,0.84808,0.32341,0.57438,0.18257,0.62222,0.67196,0.57234,0.6198,0.45142,0.74633,0.08262,0.70338,0.80289,0.73178,0.78736,0.85493,0.72808,0.44778,0.49025
0.30887,0.48407,0.67417,0.76049,0.18246,0.18216,0.64608,0.12617,0.55726,0.53906,0.46785,0.52703,0.26791,0.70676,0.78038,0.18099,0.21086,0.034562,0.62389,0.30833,0.001989,0.80505,0.28775,0.087474,0.69168,0.29884,0.73923,0.055645,0.59684,0.57984,0.40855,0.070262,0.23924,0.47465,0.26,-0.048044,0.39673,0.47878,0.70157,0.17115,0.53895,0.42531,0.40922,0.8039,0.22525,0.25114,0.47875,1,0.15188,0.44702,0.15409,0.7781,0.80174,0.18789,0.64919,0.87233,0.54943,0.8918,0.61614,0.18539,0.066498,0.45474,0.43399,0.34216,0.77547,0.29478,0.48373,0.13443,0.16239,0.087067,0.71024,0.42705,0.23657,0.54073,0.050338,0.092839,0.79191,0.55096,0.89372,0.43916,0.42162,0.33999,0.81203,0.87368,0.0090391,0.84849,0.59734,0.87502,0.52368,0.52812,0.7155,0.24331,0.29105,0.33852,0.24473,0.29041,0.5821,0.51775,0.1917,0.71711
0.69764,0.54609,0.34457,0.27143,0.699,0.28784,0.50559,0.20968,0.5093,0.20468,0.46389,0.48779,0.87991,0.40698,0.34604,0.77282,0.93087,0.81894,0.45554,0.34101,0.67685,0.26997,0.506,0.78484,0.45159,0.79938,0.16567,0.80083,0.55101,0.55583,0.70456,0.34198,0.86615,0.39612,0.71156,0.79897,0.50568,0.45717,0.37155,0.92693,0.53287,0.57559,0.51904,0.30358,0.92638,0.26275,0.53023,0.15188,1,0.64237,0.85217,0.36269,0.33708,0.60781,0.41536,0.19602,0.50446,0.25812,0.48254,0.224,0.8707,0.47336,0.57618,0.49719,0.37624,0.73837,0.66004,0.47042,0.37961,0.74963,0.41066,0.71743,0.33235,0.33434,0.8077,0.49526,0.34533,0.57781,0.090826,0.62313,0.71384,0.50725,0.068148,0.19618,0.56237,0.29829,0.54393,0.19432,0.59229,0.44635,0.42042,0.1888,0.82685,0.42076,0.74059,0.46749,0.53567,0.63362,0.80528,0.33272
0.85931,0.89907,0.69716,0.61488,0.49153,0.20688,0.76809,0.12596,0.62063,0.31515,0.80444,0.56898,0.72219,0.61569,0.58639,0.73345,0.6748,0.47488,0.61025,0.30898,0.37061,0.49993,0.42206,0.63776,0.68489,0.67255,0.36815,0.60191,0.82463,0.85928,0.71278,0.18904,0.6578,0.44481,0.55886,0.46311,0.81266,0.50318,0.71458,0.68918,0.88842,0.5785,0.83265,0.54135,0.70276,0.22279,0.87944,0.44702,0.64237,1,0.69557,0.66883,0.59228,0.43329,0.76446,0.52154,0.60721,0.55428,0.6419,0.16375,0.5221,0.50224,0.90713,0.77181,0.65888,0.61157,0.78059,0.30853,0.26095,0.46136,0.62542,0.78192,0.26564,0.42681,0.47542,0.30282,0.65492,0.72362,0.36283,0.96592,0.90639,0.77843,0.31539,0.52135,0.30233,0.59815,0.73617,0.51935,0.70614,0.52594,0.7314,0.16612,0.81366,0.70721,0.79765,0.71649,0.86492,0.81792,0.56831,0.52397
0.80068,0.61637,0.395,0.31052,0.55841,0.1604,0.50136,0.080393,0.44656,0.12858,0.5518,0.41317,0.79696,0.37438,0.32441,0.91537,0.81276,0.68222,0.40473,0.22632,0.53141,0.2415,0.38382,0.91552,0.43144,0.69386,0.12305,0.89988,0.55525,0.57399,0.63018,0.20205,0.74477,0.30623,0.58415,0.75215,0.60766,0.3693,0.41015,0.92223,0.58561,0.48203,0.61669,0.27948,0.83637,0.14422,0.60579,0.15409,0.85217,0.69557,1,0.37452,0.32192,0.4698,0.46039,0.21896,0.43836,0.26229,0.43521,0.099992,0.73373,0.38102,0.65766,0.61203,0.3756,0.62141,0.62021,0.33109,0.24623,0.60181,0.38071,0.67008,0.20899,0.25606,0.66528,0.35189,0.3589,0.53414,0.079338,0.68898,0.73113,0.6222,0.043839,0.21885,0.41454,0.30525,0.5142,0.21687,0.53856,0.36874,0.4364,0.073119,0.85926,0.53756,0.86272,0.59254,0.56611,0.61355,0.6649,0.29008
0.53008,0.69845,0.83147,0.85237,0.34762,0.24369,0.85095,0.17409,0.68583,0.51273,0.66336,0.63732,0.47456,0.81184,0.84949,0.4029,0.41751,0.2311,0.73617,0.36884,0.17762,0.7811,0.40103,0.30914,0.852,0.48929,0.6466,0.27665,0.81167,0.80045,0.59217,0.16329,0.43694,0.54074,0.42709,0.16505,0.59949,0.57098,0.88382,0.38764,0.75626,0.56218,0.61472,0.81982,0.43506,0.29451,0.68984,0.7781,0.36269,0.66883,0.37452,1,0.87486,0.3331,0.84685,0.82939,0.67303,0.88534,0.7474,0.22745,0.26762,0.55318,0.64961,0.54312,0.9465,0.46982,0.67834,0.25152,0.25257,0.26708,0.82297,0.62573,0.30353,0.57517,0.24323,0.22058,0.98176,0.72476,0.69094,0.65983,0.64015,0.54265,0.63354,0.82982,0.16142,0.92927,0.77683,0.82815,0.69248,0.61754,0.9374,0.26439,0.50977,0.52479,0.46649,0.48725,0.8039,0.72142,0.37665,0.74901
0.45186,0.59763,0.70661,0.74314,0.3805,0.34141,0.81945,0.27653,0.75231,0.63648,0.54783,0.71591,0.45558,0.90189,0.97,0.33624,0.39914,0.22931,0.81658,0.46832,0.20024,0.90185,0.47387,0.24872,0.88527,0.49427,0.76511,0.22193,0.76314,0.733,0.60488,0.24571,0.43248,0.64085,0.45821,0.13609,0.48976,0.6589,0.75877,0.34868,0.65776,0.62026,0.50678,0.94324,0.41068,0.39966,0.58514,0.80174,0.33708,0.59228,0.32192,0.87486,1,0.38305,0.72605,0.77558,0.74307,0.88449,0.81302,0.33242,0.25917,0.63717,0.55241,0.43319,0.92107,0.49286,0.67506,0.32076,0.33713,0.28507,0.9073,0.61751,0.39954,0.68798,0.2462,0.28271,0.8699,0.74756,0.75372,0.57524,0.59005,0.43393,0.72088,0.77672,0.20507,0.89385,0.79108,0.77598,0.7214,0.70823,0.83588,0.3763,0.46219,0.40754,0.39436,0.37555,0.71958,0.70224,0.3889,0.86994
0.39453,0.33952,0.22703,0.19428,0.90745,0.67,0.47022,0.59624,0.63044,0.45151,0.24168,0.657,0.65723,0.48051,0.40709,0.40542,0.6569,0.67699,0.56397,0.68745,0.76349,0.36747,0.85074,0.39405,0.4765,0.75021,0.32154,0.40903,0.47702,0.44946,0.71191,0.73206,0.72252,0.64958,0.87243,0.4883,0.24783,0.68428,0.27578,0.54692,0.36403,0.76255,0.26711,0.38167,0.63065,0.62598,0.31784,0.18789,0.60781,0.43329,0.4698,0.3331,0.38305,1,0.29484,0.17158,0.63843,0.27085,0.56988,0.60122,0.66077,0.7103,0.3409,0.21521,0.37434,0.82059,0.62281,0.86114,0.76951,0.8012,0.47574,0.64709,0.70381,0.5648,0.70918,0.86932,0.31561,0.60665,0.17191,0.40025,0.52577,0.22363,0.18683,0.1724,0.82026,0.29568,0.55468,0.17116,0.63956,0.6423,0.36545,0.5488,0.53418,0.14416,0.40262,0.16761,0.41123,0.5699,0.80252,0.45574
0.64109,0.82957,0.92769,0.84982,0.3293,0.14849,0.8103,0.073564,0.60223,0.37313,0.81498,0.54732,0.51195,0.68877,0.70478,0.50514,0.45807,0.26,0.63295,0.26851,0.17844,0.62941,0.33239,0.40703,0.75206,0.49574,0.49389,0.36864,0.8177,0.84206,0.57885,0.089904,0.45893,0.43392,0.40653,0.22916,0.74692,0.47626,0.94572,0.45577,0.87437,0.5006,0.75999,0.66953,0.48205,0.18819,0.82776,0.64919,0.41536,0.76446,0.46039,0.84685,0.72605,0.29484,1,0.74664,0.58765,0.74573,0.65478,0.12251,0.30329,0.46386,0.77923,0.69151,0.80466,0.456,0.67043,0.19264,0.17439,0.27039,0.70094,0.63307,0.20932,0.45185,0.26584,0.17145,0.84307,0.67738,0.55067,0.76928,0.70077,0.68997,0.48562,0.74616,0.13687,0.78638,0.72366,0.74412,0.64543,0.5168,0.88581,0.14869,0.58133,0.67772,0.57288,0.63747,0.87486,0.72308,0.38184,0.6097
0.39017,0.57625,0.78784,0.88146,0.18053,0.11823,0.68035,0.055321,0.53548,0.44386,0.57624,0.49399,0.30573,0.68039,0.74627,0.25634,0.24887,0.060783,0.59554,0.2453,0.0081313,0.7285,0.25227,0.15951,0.69498,0.31875,0.62849,0.12362,0.64358,0.63925,0.4225,0.021595,0.26654,0.4173,0.25987,0.00047394,0.50217,0.43474,0.80087,0.22526,0.62485,0.40576,0.51233,0.74709,0.2676,0.17941,0.57491,0.87233,0.19602,0.52154,0.21896,0.82939,0.77558,0.17158,0.74664,1,0.52454,0.88889,0.59806,0.11238,0.097901,0.41349,0.52587,0.44985,0.79667,0.3011,0.50781,0.099908,0.11286,0.097134,0.68828,0.45517,0.17583,0.47046,0.072663,0.064589,0.84757,0.55834,0.76659,0.5203,0.47824,0.44655,0.6845,0.99853,-0.0030111,0.87546,0.60974,0.99713,0.527,0.48393,0.77547,0.16174,0.34952,0.45405,0.32298,0.4014,0.65265,0.55104,0.20635,0.65533
